id_track,name_track,num_samples,end_of_fade_in,start_of_fade_out,loudness,tempo,time_signature,key,mode,id_artist,publish_time,viewCount,likeCount,commentCount,followers,genres,name,popularity
786cTF2koRtvnQd4HZCrJi,"CỨ ĐỂ ANH TA RỜI ĐI (feat. Dương Domic, Quang Hùng MasterD, Lou Hoàng, Song Luân & Bảo Anh)",6018036,5.27673,258.27557,-6.789,82.038,4,8,0,4KPyQxL1zqEiBcTwW6c9HE,06-08-2024,518735,10811,1306,60123,[],Dương Domic,61
0SipHvQl82LyuU4t9Zkf8Z,"HÚT (feat. Lou Hoàng, Pháp Kiều, WEAN, Quân A.P, Hải Đăng Doo, Ali Hoàng Dương & Nicky)",4528617,0.0,202.66376,-5.385,112.024,4,8,0,0F1rSmrNT6sp3LYohgYKsT,25-06-2024,72468,1073,45,22457,[],Hải Đăng Doo,49
2hLg1Pbi7UFMGGBqOPY5Rb,Đếm Ngày Xa Em,5660058,3.13469,248.40707,-8.146,107.985,4,1,1,75Ki5hBCOpDtKGoFyTvLxP,22-06-2016,131501537,320399,23066,430486,['v-pop'],Lou Hoàng,58
3lyI1YkYDjyJVueTsmo9qk,Yêu Em Dại Khờ,5953500,0.66195,263.48843,-4.105,89.998,4,11,0,75Ki5hBCOpDtKGoFyTvLxP,31-12-2018,62613075,312036,15550,430486,['v-pop'],Lou Hoàng,58
3PWAM3G3jToju08NDSXP0L,"I.C.O.N (feat. Isaac, HIEUTHUHAI, Đức Phúc, ERIK, Quân A.P, Quang Hùng MasterD, Lou Hoàng, Pháp Kiều, WEAN, Negav, Hải Đăng Doo, Gin Tuấn Kiệt, Ali Hoàng Dương, Nicky, Vũ Thịnh & Công Dương)",4352858,0.19737,190.11919,-6.619,122.018,4,5,0,7rpD9lGecstoaVj2vGXUex,23-06-2024,437772,5591,626,6514,[],Công Dương,50
4Wc98oLOg1IuVCGqIhTDVj,Mình Là Gì Của Nhau,6512527,2.35102,290.91702,-10.828,140.001,4,0,1,75Ki5hBCOpDtKGoFyTvLxP,21-09-2016,115472410,207752,15537,430486,['v-pop'],Lou Hoàng,58
5WqyMMhbVsV7yR8lSNy5EI,Não Cá Vàng,5921240,3.98222,262.5248,-7.901,122.846,4,0,1,75Ki5hBCOpDtKGoFyTvLxP,05-03-2017,59153654,163437,12635,430486,['v-pop'],Lou Hoàng,58
02fKj4He0UVECRfYkIT4EJ,Cảm Giác Lúc Ấy Sẽ Ra Sao,5576954,2.11302,242.68336,-6.006,129.941,4,0,1,75Ki5hBCOpDtKGoFyTvLxP,27-03-2019,38457939,347475,19457,430486,['v-pop'],Lou Hoàng,58
786cTF2koRtvnQd4HZCrJi,"CỨ ĐỂ ANH TA RỜI ĐI (feat. Dương Domic, Quang Hùng MasterD, Lou Hoàng, Song Luân & Bảo Anh)",6018036,5.27673,258.27557,-6.789,82.038,4,8,0,4KPyQxL1zqEiBcTwW6c9HE,06-08-2024,518735,10811,1306,60123,[],Dương Domic,61
5KYv3kORBKUmVEoqbRRWxt,Từng Là Của Nhau,5941895,2.98957,269.4737,-8.854,113.815,4,7,1,4fCHhderLwLacsIOIKgu3J,30-08-2022,11147639,86160,1937,494844,['v-pop'],Bảo Anh,48
3Sx63dtDf3m5barUfoPjRJ,cô ấy của anh ấy,6054407,3.69197,262.61768,-10.644,118.06,3,7,0,4fCHhderLwLacsIOIKgu3J,21-05-2023,28490527,80267,7885,494844,['v-pop'],Bảo Anh,48
2PspjfdPnw78FIkUypoluk,Trái Tim Em Cũng Biết Đau,6679562,0.18617,294.34195,-6.079,131.528,4,8,0,4fCHhderLwLacsIOIKgu3J,24-06-2016,146204469,268081,20170,494844,['v-pop'],Bảo Anh,48
1nsFL5RxVT3gD3wxCs8b7z,Yêu Một Người Vô Tâm,6827904,0.26122,299.31104,-6.113,140.158,4,10,0,4fCHhderLwLacsIOIKgu3J,20-10-2016,27888121,67898,2882,494844,['v-pop'],Bảo Anh,48
1DGeOHzwCxwJBiitcnUz0B,không biết nên vui hay buồn (feat. Táo),4663575,2.53678,197.61923,-11.55,184.983,3,9,1,4fCHhderLwLacsIOIKgu3J,22-05-2023,1319544,4121,101,494844,['v-pop'],Bảo Anh,48
6hIm0euVJFp8CcxV9lQviU,Anh Muốn Em Sống Sao,6046848,2.71673,269.1773,-6.344,125.962,4,2,0,4fCHhderLwLacsIOIKgu3J,29-11-2023,272889,571,28,494844,['v-pop'],Bảo Anh,48
2RRYhj4FOUu6lAwhrDW8J8,Thanh Xuân Của Chúng Ta (Kỷ Niệm Hành Trình 5 Năm & Thực Hiện Chương Trình Gala Nhạc Việt Số 10),4325328,0.07551,190.80417,-7.845,111.016,4,1,0,4fCHhderLwLacsIOIKgu3J,14-09-2017,8001182,49432,1431,494844,['v-pop'],Bảo Anh,48
5aUlYDU9wWSVPRdrbCSPHF,Như Lời Đồn,4828950,0.0,213.65842,-3.594,100.002,4,4,0,4fCHhderLwLacsIOIKgu3J,10-10-2018,41481158,216443,19694,494844,['v-pop'],Bảo Anh,48
69cZkJElzfxvfLSqxihRxs,Ai Khóc Nỗi Đau Này,4842679,2.70512,213.79193,-8.158,105.908,4,9,0,4fCHhderLwLacsIOIKgu3J,04-05-2018,20324975,95193,4518,494844,['v-pop'],Bảo Anh,48
2qWP5ZarXRsdmxzz3L3BtP,có hẹn với thanh xuân,4895100,2.51356,210.55855,-5.462,200.049,4,5,1,6OzE2OdvV2tGAxSBsBuZ74,03-08-2022,24785088,81133,866,647315,"['v-pop', 'vietnamese singer-songwriter']",Hoàng Dũng,56
5nD5PVXUkIpv0WcwfNFrgS,Khi Em Lớn,5029486,0.0,219.89297,-12.102,119.645,4,7,0,6OzE2OdvV2tGAxSBsBuZ74,20-04-2021,32112936,253911,5568,647315,"['v-pop', 'vietnamese singer-songwriter']",Hoàng Dũng,56
1w3eUC89GPspKpi62tPwjt,Nàng Thơ,5611205,0.70821,233.03546,-8.311,122.967,4,0,1,6OzE2OdvV2tGAxSBsBuZ74,03-08-2020,130102549,491634,10765,647315,"['v-pop', 'vietnamese singer-songwriter']",Hoàng Dũng,56
3NvH1v6NOxlawEoCXjg9sK,điều vô tri nhất,5069179,2.80381,220.29932,-7.494,94.979,4,3,1,0IdAjS2LRieBR3gzoazdAw,25-06-2024,4848419,18517,602,1080243,['v-pop'],MIN,57
5zmAoCuKCbcawLtGiWF2PP,từ thích thích thành thương thương,4503289,4.89361,196.9923,-11.225,104.025,4,8,1,2aQnC3DbZB9GbauvhAw7ve,04-08-2021,594857,4456,63,1354337,"['v-pop', 'vietnamese idol pop']",AMEE,63
2uxjHthUJd2A8PmWaUGGsI,Chờ Anh Nhé,7111319,0.15152,315.37924,-7.256,82.033,4,0,1,6OzE2OdvV2tGAxSBsBuZ74,21-05-2020,5362787,28261,660,647315,"['v-pop', 'vietnamese singer-songwriter']",Hoàng Dũng,56
7yy5HMjvW8SXqMzIBm6SBU,Em Về Tinh Khôi - 25th Làn Sóng Xanh,5065201,3.91837,215.65533,-8.885,139.891,4,9,1,6OzE2OdvV2tGAxSBsBuZ74,10-11-2022,2915333,9625,304,647315,"['v-pop', 'vietnamese singer-songwriter']",Hoàng Dũng,56
3CqtQwaoQTdgDWLHyv7Twr,đứa nào làm em buồn?,5568485,0.22635,240.79092,-7.623,116.958,4,5,0,6OzE2OdvV2tGAxSBsBuZ74,08-08-2022,19115377,177441,6325,647315,"['v-pop', 'vietnamese singer-songwriter']",Hoàng Dũng,56
72YmbRPOa2DZKe4HzdFG9B,Đoạn Kết Mới,6498576,1.0854,280.27066,-12.266,124.098,4,1,1,6OzE2OdvV2tGAxSBsBuZ74,07-09-2022,4429696,11162,239,647315,"['v-pop', 'vietnamese singer-songwriter']",Hoàng Dũng,56
6ofqi64OnweM4Ohe1pYMO3,Yếu Đuối,7130304,4.68463,314.0557,-8.543,164.507,3,2,1,6OzE2OdvV2tGAxSBsBuZ74,29-12-2020,9465227,43248,946,647315,"['v-pop', 'vietnamese singer-songwriter']",Hoàng Dũng,56
2plbrEY59IikOBgBGLjaoe,Die With A Smile,5549270,0.2034,241.98096,-7.863,158.005,3,6,0,1HY2Jd0NmPuamShAr6KMms,16-08-2024,212340105,3929416,110207,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,5230260,0.11701,232.97742,-4.618,119.001,4,4,1,1HY2Jd0NmPuamShAr6KMms,20-12-2009,1397335081,7533027,307093,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
2VxeLyX666F8uXCJ0dZF8B,Shallow,4756920,0.0,207.78957,-6.362,95.82,4,7,1,1HY2Jd0NmPuamShAr6KMms,27-09-2018,1696415127,8362317,205616,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,4634910,0.0,210.2,-5.972,129.842,4,0,1,1HY2Jd0NmPuamShAr6KMms,27-09-2024,43150,583,6,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
7F25roCtYi55JouckaayPC,Judas,5491920,0.20703,244.85442,-3.848,130.983,4,10,0,1HY2Jd0NmPuamShAr6KMms,03-05-2011,512116027,3102636,376537,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,5334630,0.0,235.34006,-4.541,118.99,4,1,0,1HY2Jd0NmPuamShAr6KMms,17-06-2009,458604451,2117440,90060,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
0SiywuOBRcynK0uKGWdCnn,Bad Romance,6495342,0.26721,290.6848,-3.752,119.007,4,0,1,1HY2Jd0NmPuamShAr6KMms,24-11-2009,1868177848,9345642,907355,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
02XnQdf7sipaKBBHixz3Zp,Paparazzi,4593162,0.10522,195.97061,-3.973,114.903,4,5,0,1HY2Jd0NmPuamShAr6KMms,26-11-2009,326658131,1976671,108113,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
7rl7ao5pb9BhvAzPdWStxi,Telephone,4864818,0.24395,209.206,-5.862,122.021,4,5,0,1HY2Jd0NmPuamShAr6KMms,16-03-2010,477949212,2905729,173326,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
53jnnqFSRGMDB9ADrNriCA,Bloody Mary,5396958,0.20299,236.37914,-6.365,99.998,4,9,0,1HY2Jd0NmPuamShAr6KMms,18-05-2011,132679736,1643577,56703,31723761,"['art pop', 'dance pop', 'pop']",Lady Gaga,91
1ESWgyaXZ6ImfcX9wTgm6b,Kẹo Bốn Mùa (feat. Zer Nguyễn),5327831,0.0698,228.49016,-15.552,82.291,4,1,1,3Myoe574gxIKLU5bKqjkFk,04-03-2024,234013,8961,332,9293,[],Ân ngờ,33
0bAmqokpYHnFWAHpzqDOxB,Nghe kể năm 90s,5196417,0.42376,232.84972,-9.44,126.992,4,5,1,3Myoe574gxIKLU5bKqjkFk,23-09-2024,1296166,24442,922,9293,[],Ân ngờ,33
0PYMXSCZE53lLUU678AgyA,Như ma,4399181,0.28485,199.50934,-12.287,122.116,4,4,1,3Myoe574gxIKLU5bKqjkFk,11-11-2023,17938,620,89,9293,[],Ân ngờ,33
5FI1KUz9jLHhgitybNdyL9,Tìm Tòi,4763965,0.65669,207.56317,-18.485,97.461,4,3,1,3Myoe574gxIKLU5bKqjkFk,29-09-2023,56630,2059,281,9293,[],Ân ngờ,33
2ufdJ98NfB0hlEaFYHw5jQ,Kẹo Bốn Mùa (feat. Zer Nguyễn) - Sped up version,4387665,0.0,187.8204,-14.324,101.216,4,4,1,3Myoe574gxIKLU5bKqjkFk,04-03-2024,3593,41,0,9293,[],Ân ngờ,33
6DAOj1EKiGP5B7CTD3XImI,So Well,3843590,0.34825,169.95265,-11.676,92.167,4,5,1,3Myoe574gxIKLU5bKqjkFk,23-09-2024,71875,2234,114,9293,[],Ân ngờ,33
1vWghiYgQjyNN7aRkH1hSk,Tập 659,4330659,0.0,189.63156,-9.025,150.024,3,5,0,3Myoe574gxIKLU5bKqjkFk,23-09-2024,23410,1007,67,9293,[],Ân ngờ,33
6BOW5gQQBrqFksRnMhT6Lk,Thăm nhà Rùa,3759216,0.0,166.09814,-8.711,109.979,4,7,1,3Myoe574gxIKLU5bKqjkFk,23-09-2024,9283,566,41,9293,[],Ân ngờ,33
5CCgNAwfXpxANEg1oCdzZv,Một chiều với gió nhiều (Intro),1273387,0.34862,54.13732,-16.524,169.206,3,0,1,3Myoe574gxIKLU5bKqjkFk,23-09-2024,4821,212,19,9293,[],Ân ngờ,33
4B8uo4EdJadufTCcY1ia6O,Cảm ơn,2826140,0.26145,120.88308,-14.329,129.813,4,2,0,3Myoe574gxIKLU5bKqjkFk,23-09-2024,8816,491,36,9293,[],Ân ngờ,33
2f0ICQHa6q8hr5HjeFmDJO,Se Paciente Funk,1529410,0.0,65.6312,-0.162,104.738,4,11,1,62D4KEvQMmmK88mTkkWx6Q,30-07-2024,3072376,31907,724,34225,[],RD12,68
4YvxfQF9QCXykqi2ahREC4,PYTHON FUNK,1638000,0.0,74.28571,2.196,105.013,4,9,1,6s4LSwgbzTAfnN6OUfegJB,31-08-2024,2791753,27095,909,10877,['gym phonk'],Sayfalse,66
5Xs8Wt6mIHXutjqRleD0cH,Se Paciente Funk - Slowed,1926838,0.0,82.81977,-0.709,83.285,4,7,0,62D4KEvQMmmK88mTkkWx6Q,24-08-2024,99953,1298,57,34225,[],RD12,68
0SPhvXgIQ7FAuhfE7sYIom,"Se Paciente Funk, Vol. 2",1638147,0.0,74.29238,0.178,105.0,4,10,0,62D4KEvQMmmK88mTkkWx6Q,15-08-2024,1594052,31917,137,34225,[],RD12,68
19BMVwUKUEFXFno8KCCdl6,Se Paciente Funk - Super Slowed,2291458,0.0,98.69061,-1.334,101.366,3,1,1,62D4KEvQMmmK88mTkkWx6Q,25-07-2024,3842402,49897,101,34225,[],RD12,68
3jy7VPO952hZKoh5OWWHC9,PYTHON FUNK - Super Slowed,2208937,0.0,100.17855,1.237,77.334,4,0,1,6s4LSwgbzTAfnN6OUfegJB,31-08-2024,2791753,27095,909,10877,['gym phonk'],Sayfalse,66
5oxpgbdRULv5xdvCLyzlfh,PYTHON FUNK - Ultra Slowed,2417329,0.0,104.82068,0.934,71.138,4,1,1,6s4LSwgbzTAfnN6OUfegJB,22-08-2024,1799580,29810,138,10877,['gym phonk'],Sayfalse,66
3VLmuwok5JI2daCJZfITCE,"TE GANE, Vol. 2",2532600,0.10372,109.11057,0.253,140.072,4,2,1,62D4KEvQMmmK88mTkkWx6Q,18-09-2024,10232,221,24,34225,[],RD12,68
6n8LcjfyzieaOLVGxOLCOZ,Se Paciente Funk - Hardstyle Remix,1518406,0.0,65.76472,0.541,104.89,4,2,1,62D4KEvQMmmK88mTkkWx6Q,06-08-2024,347119,8045,173,34225,[],RD12,68
1o1S0kakyMjjQRhitdLAl8,PYTHON FUNK - Slowed,1847475,0.0,83.78571,1.764,92.49,4,7,1,62D4KEvQMmmK88mTkkWx6Q,31-08-2024,2791753,27095,909,34225,[],RD12,68
6hZGsChumRhWG24OEh698c,Ela Joga na Hora,2930951,0.0,132.92294,-3.922,130.05,4,2,0,2sQHo73pQF1OTq3lDuQhlO,06-07-2024,13416750,178466,2177,27964,['phonk brasileiro'],Mc Pogba,67
5Gb9H3tfPiEJ3LNZoCrBGJ,Ela Joga na Hora - slowed,3692845,0.0,167.47597,-5.612,206.292,4,1,1,2sQHo73pQF1OTq3lDuQhlO,21-08-2024,4711194,50571,839,27964,['phonk brasileiro'],Mc Pogba,67
4SwQdzE0eeOnCK6B6LCmey,The - Automotivo,3262944,0.0,143.78375,-1.383,132.935,4,9,1,2sQHo73pQF1OTq3lDuQhlO,07-05-2023,17440960,190550,2632,27964,['phonk brasileiro'],Mc Pogba,67
6vlbDgrAPZlXA3N7kZL4Sf,Ela Joga na Hora - super slowed,4145082,0.0,187.98558,-6.205,183.734,4,2,1,2sQHo73pQF1OTq3lDuQhlO,22-08-2024,758325,14103,0,27964,['phonk brasileiro'],Mc Pogba,67
00v2ryvgB00ZDTdsKeGsIt,Vou Entupir Seu Cu de Porra,3378735,0.0,138.8147,0.694,130.011,4,8,0,2sQHo73pQF1OTq3lDuQhlO,30-10-2023,38700,889,0,27964,['phonk brasileiro'],Mc Pogba,67
28oZ7NZGtck52R5XU2gcE0,Automotivo Lataria,3765458,0.0,161.6225,1.618,130.079,4,1,1,2sQHo73pQF1OTq3lDuQhlO,01-12-2023,63776,1055,8,27964,['phonk brasileiro'],Mc Pogba,67
4Qe4OyCHOtiZ5vITHODIlP,Beat Canta Passarinho,2581119,0.0,113.79519,0.13,130.002,4,7,1,2sQHo73pQF1OTq3lDuQhlO,22-06-2023,39808,987,17,27964,['phonk brasileiro'],Mc Pogba,67
7CAXdHqwxEby2u8NJeuYb0,Ela Joga na Hora - sped up,2611335,0.0,118.42789,-3.968,146.003,4,4,0,2sQHo73pQF1OTq3lDuQhlO,12-07-2024,6506206,,1366,27964,['phonk brasileiro'],Mc Pogba,67
4mk5IxtaSZeRStHklKXVYh,Montagem - Radiante,3839037,0.12762,159.17279,-2.194,130.195,4,1,1,2sQHo73pQF1OTq3lDuQhlO,06-04-2024,206501,2582,55,27964,['phonk brasileiro'],Mc Pogba,67
36KCwHEu2ik9f5HowrwsSK,The - Automotivo (Slowed),3950333,0.0,175.34549,-2.033,109.294,4,6,1,2sQHo73pQF1OTq3lDuQhlO,08-05-2023,1446746,31286,419,27964,['phonk brasileiro'],Mc Pogba,67
1WIRB0fRRWJwO4vKqLyvp6,EU SOU U FUNKY BEAR,1143450,0.0,51.85714,0.022,139.931,4,0,1,6ZFmw7nvQsYSlI3aVanS00,05-08-2024,472598,14278,0,6765,[],DJ JBK,53
6xWEBi9SFOUajXhk1Ipro2,Bate Forte e Dança,2442991,0.0,110.79324,-3.784,129.989,4,7,1,5MQG067ASfGn0Cf1nE0S8g,06-03-2023,17553531,196490,3112,118123,"['gym phonk', 'phonk brasileiro']",0to8,65
4pTQbOjOmAabfxnNYNRxEf,EU SOU U FUNKY BEAR - SLOWED,1392026,0.0,63.13043,-0.286,76.612,3,6,0,6ZFmw7nvQsYSlI3aVanS00,05-08-2024,305952,8129,0,6765,[],DJ JBK,53
4qXsEd0WVciP1Tj4ZI7LER,Bate Forte e Dança - Slowed and Reverb,2942887,0.0,133.46426,-6.75,107.932,4,11,1,5MQG067ASfGn0Cf1nE0S8g,20-11-2023,278103,3104,52,118123,"['gym phonk', 'phonk brasileiro']",0to8,65
27xw962CrU0Mi3MfZALdzm,Comecar,1702643,2.31039,74.07166,-5.741,114.992,4,11,1,1IiGoWBzlPAtb1tuN1ux1E,26-11-2023,257810,3674,31,66168,['gym phonk'],DJ Ritmo55,59
50OleAHC7mxOvZGlWxL647,Bate Forte e Dança - Remix,2686708,0.0,117.27238,-5.152,129.985,4,7,1,5MQG067ASfGn0Cf1nE0S8g,14-12-2023,2284932,16145,1163,118123,"['gym phonk', 'phonk brasileiro']",0to8,65
2vFW4pHDhHrw77cdmETd0d,DON DUGU,1894559,0.0,85.92104,-0.852,190.051,4,9,0,1IiGoWBzlPAtb1tuN1ux1E,10-04-2024,8080,196,13,66168,['gym phonk'],DJ Ritmo55,59
2ate1z4sjjG6BynB4sBVPZ,EU SOU U FUNKY BEAR - SUPER SLOWED,1667531,0.0,72.78295,-0.927,96.058,4,0,1,6ZFmw7nvQsYSlI3aVanS00,05-08-2024,123086,2663,0,6765,[],DJ JBK,53
27cEbbPaquw9z7LkGmxFSu,Bate Forte e Dança - Sped Up,2302158,0.0,104.40626,-3.796,137.888,4,8,1,1IiGoWBzlPAtb1tuN1ux1E,20-11-2023,235008,4221,85,66168,['gym phonk'],DJ Ritmo55,59
5aP9QlclXSSJiW0SxIv0N9,Bate Forte e Dança 2 - Frente Edition,3012369,0.0,133.60762,-1.17,130.03,4,7,1,1IiGoWBzlPAtb1tuN1ux1E,26-11-2023,1752757,21223,262,66168,['gym phonk'],DJ Ritmo55,59
33injjoveB5rdOWftT5Gm6,Anh Trai Say Hi!,6284250,3.2624,278.0125,-8.784,160.009,4,0,0,1bkEtYsRYvm3mKCzL2X21A,07-07-2024,1023474,7866,2164,4087,[],Do Phu Qui,46
70SyyW2Z1A5UNY3g8bPo5I,Truyền Thái Y (feat. Masew),3991366,2.14785,174.39928,-4.732,122.054,4,8,0,7at0gkjCnhOBrxwQlJPJ4s,07-09-2019,19269847,134111,2775,177429,['v-pop'],Ngô Kiến Huy,36
14Cu0eqewq7o0R6PuMSV9o,Tất Cả Đứng Im (feat. HIEUTHUHAI),3886312,0.14503,170.57379,-6.037,128.103,4,2,1,7at0gkjCnhOBrxwQlJPJ4s,14-11-2022,5704099,130116,9166,177429,['v-pop'],Ngô Kiến Huy,36
5MGvlONS1G2M78NjXkrHqR,Ngoan Xinh Yêu Của Anh Đâu Rồi,3582805,1.17873,158.8419,-9.028,120.014,4,0,1,3Tj7XcmyIgp17oj1phVCI4,25-08-2024,264148,4225,443,117,[],Dilan Vũ,20
24kZVeeM1hYESTGL2VnZWT,Mùa Đông Không Lạnh,6169536,3.63973,274.05933,-7.734,95.006,4,1,0,7at0gkjCnhOBrxwQlJPJ4s,11-09-2016,18509111,50144,8365,177429,['v-pop'],Ngô Kiến Huy,36
2wpSv3vlh8OmCP02vydcYk,Giả Vờ Yêu,6093503,1.05029,268.83484,-4.854,110.064,4,1,0,7at0gkjCnhOBrxwQlJPJ4s,11-04-2022,4081200,22781,688,177429,['v-pop'],Ngô Kiến Huy,36
5xY0DgL2quAUc24Umvils1,Nghi Ngờ,5095020,0.08122,225.41351,-4.303,93.008,4,5,0,7at0gkjCnhOBrxwQlJPJ4s,25-09-2019,22190384,119761,5486,177429,['v-pop'],Ngô Kiến Huy,36
1vOwj7RdLa1JYlS2lDbNJL,Chúc Em Ngủ Ngon,7276500,5.06195,324.0751,-12.549,75.019,4,1,0,7at0gkjCnhOBrxwQlJPJ4s,20-08-2018,807588,2430,634,177429,['v-pop'],Ngô Kiến Huy,36
19jwX33TWALbtDMGEPgCA9,Nàng Xuân,4805085,0.11615,214.84843,-7.726,128.02,4,7,1,7at0gkjCnhOBrxwQlJPJ4s,20-01-2017,6663142,20287,718,177429,['v-pop'],Ngô Kiến Huy,36
3lpVmrNerAdO06BTxOeBhc,Thank You - Những Chiến Binh Thầm Lặng,4412205,2.61224,193.23067,-6.684,100.014,4,3,1,7at0gkjCnhOBrxwQlJPJ4s,13-04-2020,2157226,84853,3862,177429,['v-pop'],Ngô Kiến Huy,36
3o3dIYuLIZfAO2kXP3eXrN,MONTAGEM VOZES PROFUNDAS - Ultra Slowed,3183124,0.0,141.63593,2.452,93.418,4,8,1,3rX0drWPVa50yFG3HqzX0T,24-06-2024,8442204,151065,1724,65772,[],DJ MAXZZ,69
6gXzRzLtdNSbsJVg72J3AA,MONTAGEM VOZES PROFUNDAS - TikTok Version,1197492,0.0,51.54249,2.605,93.413,4,1,1,3rX0drWPVa50yFG3HqzX0T,11-07-2024,5624320,141038,2947,65772,[],DJ MAXZZ,69
164P5JVUfSF7AbW5SrYbif,MONTAGEM VOZES PROFUNDAS - Super Slowed,2678156,0.0,119.10676,3.245,111.095,4,1,0,3rX0drWPVa50yFG3HqzX0T,24-06-2024,8442204,151065,1724,65772,[],DJ MAXZZ,69
2yNtsnkztBySnWbFY36X4a,MONTAGEM VOZES PROFUNDAS - Hardstyle Remix,3285844,0.0,149.01787,1.038,130.055,4,7,1,3rX0drWPVa50yFG3HqzX0T,18-07-2024,1844913,32185,257,65772,[],DJ MAXZZ,69
3gqAi4kyhO2zXpJ01DuGyg,MONTAGEM VOZES PROFUNDAS - Slowed,2390473,0.0,108.41148,3.701,124.691,4,1,1,3rX0drWPVa50yFG3HqzX0T,24-06-2024,8442204,151065,1724,65772,[],DJ MAXZZ,69
2cVtDR0Ka4ReJBPM7vePwF,MONTAGEM VOZES PROFUNDAS,5961080,0.0,267.14557,4.176,139.934,4,8,1,3rX0drWPVa50yFG3HqzX0T,11-07-2024,5624320,141038,2947,65772,[],DJ MAXZZ,69
4fmlFgc6i5Qi257M55sSA5,MONTAGEM VOZES PROFUNDAS - Sped Up,1898712,0.0,86.10939,4.225,157.099,4,0,1,3rX0drWPVa50yFG3HqzX0T,24-06-2024,463078,6222,137,65772,[],DJ MAXZZ,69
16PDGrbgiU6lTxi0Vi7eBn,MONTAGEM VOZES PROFUNDAS - Slowed Hardstyle Remix,3688158,0.0,167.2634,0.879,115.836,4,7,1,3rX0drWPVa50yFG3HqzX0T,18-07-2024,3097331,54239,432,65772,[],DJ MAXZZ,69
718peOX0mdimQ5mR4p7Ito,MONTAGEM VOZES PROFUNDAS - Ultra Slowed Hardstyle Remix,4646840,0.0,210.74104,0.208,183.88,4,2,1,33wh7J44m0CrsAFj2LuRk2,11-10-2024,3914,93,8,12297,[],DJ CD 011,69
2ZJ2jAvodDxfpLOrONHwXI,MONTAGEM DISTORSIONADA ESPECTACULAR,3706202,0.06277,168.08173,-2.583,139.869,4,1,1,33wh7J44m0CrsAFj2LuRk2,02-06-2024,22033,504,23,12297,[],DJ CD 011,69
4GLR99pkOX19XKV2gymTss,SLIDE COMOVENTE (Super Slowed),2116915,0.0,91.60272,-3.608,104.067,4,0,1,0SxD3ZSoGheh1nhp98gzEh,05-09-2024,74255,1355,22,15250,[],DJ Agi,49
2IHa5JbsmwpKnxsfMpi43D,TOMA FORÇA CARIOCA,1926831,0.25537,87.38463,-4.77,153.907,4,8,1,0SxD3ZSoGheh1nhp98gzEh,01-11-2023,87031,1729,51,15250,[],DJ Agi,49
099AT7suY4IErEUpt2fKpN,KRUSHKRUSH! X BYE BYE,1494293,0.0,67.76839,-4.41,151.64,4,10,0,0SxD3ZSoGheh1nhp98gzEh,12-09-2024,52499,885,14,15250,[],DJ Agi,49
17gRYRtR5UIchgxDfs6ME4,SLIDE COMOVENTE,1691383,0.0,73.0732,-3.289,130.289,4,1,1,0SxD3ZSoGheh1nhp98gzEh,05-09-2024,14039,380,6,15250,[],DJ Agi,49
3CHNpK1TJh0yKhPdg87gwv,SLIDE COMOVENTE (Slowed),1954075,0.0,84.50902,-3.559,112.674,4,2,1,0SxD3ZSoGheh1nhp98gzEh,05-09-2024,19505,273,4,15250,[],DJ Agi,49
6LLPFax297PYpXSoGe0rVc,KRUSHKRUSH! - Ultra Slowed,2228331,0.18517,101.0581,-5.043,152.085,4,5,0,0SxD3ZSoGheh1nhp98gzEh,12-09-2024,437501,5426,42,15250,[],DJ Agi,49
2fMLz6JHdOm3ayA0UzWhiY,KRUSHKRUSH! - Extreme Slowed,2442594,0.20299,110.77524,-5.156,138.723,4,1,1,0SxD3ZSoGheh1nhp98gzEh,12-09-2024,468861,6071,60,15250,[],DJ Agi,49
5td0dRkj46SNnnXCzPOdCZ,KRUSHKRUSH! - Sped Up,1336999,0.0,60.63488,-3.495,126.694,4,7,1,0SxD3ZSoGheh1nhp98gzEh,12-09-2024,19797,322,4,15250,[],DJ Agi,49
7E4NFTbYoH8HOVC7Uk618v,TOMA FORÇA CARIOCA (Sped Up),1788942,0.23787,81.13116,-4.57,165.969,4,1,1,0SxD3ZSoGheh1nhp98gzEh,01-11-2023,25120,460,16,15250,[],DJ Agi,49
7hDkeSVimSc8C2Jzhop1mC,TOMA FORÇA CARIOCA (Super Slowed),2330548,2.13043,105.69379,-4.917,127.312,4,10,1,0SxD3ZSoGheh1nhp98gzEh,01-11-2023,27313,466,8,15250,[],DJ Agi,49
